RealType	NoiseType	Noise	Signal	Order	Freq	Test	UncertaintyMean	UncertaintyDev	UncertaintyMin	UncertaintyMax	ErrorMean	ErrorDev	ErrorMin	ErrorMax	-3.0	-2.8	-2.6	-2.4	-2.2	-2.0	-1.8	-1.6	-1.4	-1.2	-1.0	-0.8	-0.6	-0.4	-0.2	0.0	0.2	0.4	0.6	0.8	1.0	1.2	1.4	1.6	1.8	2.0	2.2	2.4	2.6	2.8	3.0
Intv	Gaussian	1.0e-04	Slope	15	0	Forward	1.687e+01	4.333e+00	3.277e+00	2.912e+01	-4.188e-06	1.229e-03	-1.419e-02	1.455e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Slope	15	0	Backward	8.761e+01	2.243e+01	1.687e+01	1.508e+02	2.066e-09	1.297e-06	-1.026e-05	8.755e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Slope	15	0	Roundtrip	5.147e-04	1.322e-04	1.000e-04	8.887e-04	3.785e-06	1.229e-03	-1.016e-02	1.537e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Slope	15	0	Forward	1.687e+01	4.333e+00	3.277e+00	2.912e+01	-8.797e-06	1.227e-03	-9.423e-03	2.021e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Slope	15	0	Backward	8.761e+01	2.243e+01	1.687e+01	1.508e+02	-7.353e-10	1.303e-06	-9.741e-06	7.200e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Slope	15	0	Roundtrip	5.147e-04	1.322e-04	1.000e-04	8.887e-04	-6.646e-06	1.225e-03	-9.945e-03	1.165e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	15	16383	Forward	1.687e+01	4.333e+00	3.277e+00	2.912e+01	2.354e-06	1.213e-03	-8.869e-03	8.423e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	15	16383	Backward	8.761e+01	2.243e+01	1.687e+01	1.508e+02	6.748e-10	1.296e-06	-9.850e-06	1.204e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	15	16383	Roundtrip	5.147e-04	1.322e-04	1.000e-04	8.887e-04	1.677e-06	1.227e-03	-9.554e-03	1.016e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	15	16383	Forward	1.687e+01	4.333e+00	3.277e+00	2.912e+01	2.522e-06	1.228e-03	-1.138e-02	1.047e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	15	16383	Backward	8.761e+01	2.243e+01	1.687e+01	1.508e+02	-1.019e-08	1.301e-06	-1.397e-05	8.751e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	15	16383	Roundtrip	5.147e-04	1.322e-04	1.000e-04	8.887e-04	6.115e-06	1.214e-03	-1.242e-02	9.954e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	15	16383	Forward	1.687e+01	4.333e+00	3.277e+00	2.912e+01	-1.178e-05	1.228e-03	-1.221e-02	1.232e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	15	16383	Backward	8.761e+01	2.243e+01	1.687e+01	1.508e+02	3.164e-09	1.299e-06	-1.007e-05	8.062e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	15	16383	Roundtrip	5.147e-04	1.322e-04	1.000e-04	8.887e-04	2.128e-06	1.219e-03	-1.365e-02	9.230e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	15	16383	Forward	1.687e+01	4.333e+00	3.277e+00	2.912e+01	5.901e-06	1.226e-03	-1.501e-02	1.253e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	15	16383	Backward	8.761e+01	2.243e+01	1.687e+01	1.508e+02	9.473e-10	1.299e-06	-9.771e-06	8.085e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	15	16383	Roundtrip	5.147e-04	1.322e-04	1.000e-04	8.887e-04	-9.767e-07	1.224e-03	-9.712e-03	9.900e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Slope	15	0	Forward	1.687e+02	4.333e+01	3.277e+01	2.912e+02	6.991e-06	1.231e-03	-9.805e-03	9.878e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Slope	15	0	Backward	8.761e+02	2.243e+02	1.687e+02	1.508e+03	1.250e-09	1.309e-06	-1.304e-05	1.171e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Slope	15	0	Roundtrip	5.147e-03	1.322e-03	1.000e-03	8.887e-03	3.580e-06	1.223e-03	-9.787e-03	1.150e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Slope	15	0	Forward	1.687e+02	4.333e+01	3.277e+01	2.912e+02	-4.753e-07	1.223e-03	-1.420e-02	1.277e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Slope	15	0	Backward	8.761e+02	2.243e+02	1.687e+02	1.508e+03	-9.265e-10	1.301e-06	-9.228e-06	1.013e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Slope	15	0	Roundtrip	5.147e-03	1.322e-03	1.000e-03	8.887e-03	1.483e-06	1.224e-03	-1.186e-02	1.088e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	15	16383	Forward	1.687e+02	4.333e+01	3.277e+01	2.912e+02	-1.118e-07	1.219e-03	-9.412e-03	1.092e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	15	16383	Backward	8.761e+02	2.243e+02	1.687e+02	1.508e+03	-5.446e-09	1.297e-06	-8.589e-06	1.065e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	15	16383	Roundtrip	5.147e-03	1.322e-03	1.000e-03	8.887e-03	4.797e-06	1.235e-03	-1.026e-02	1.164e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	15	16383	Forward	1.687e+02	4.333e+01	3.277e+01	2.912e+02	7.354e-06	1.217e-03	-1.225e-02	9.134e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	15	16383	Backward	8.761e+02	2.243e+02	1.687e+02	1.508e+03	1.046e-08	1.294e-06	-1.160e-05	1.149e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	15	16383	Roundtrip	5.147e-03	1.322e-03	1.000e-03	8.887e-03	-2.903e-06	1.222e-03	-1.415e-02	1.057e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	15	16383	Forward	1.687e+02	4.333e+01	3.277e+01	2.912e+02	1.250e-06	1.227e-03	-9.841e-03	1.337e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	15	16383	Backward	8.761e+02	2.243e+02	1.687e+02	1.508e+03	3.980e-09	1.306e-06	-7.648e-06	7.086e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	15	16383	Roundtrip	5.147e-03	1.322e-03	1.000e-03	8.887e-03	4.286e-06	1.223e-03	-1.350e-02	9.902e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	15	16383	Forward	1.687e+02	4.333e+01	3.277e+01	2.912e+02	3.395e-06	1.221e-03	-1.187e-02	9.926e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	15	16383	Backward	8.761e+02	2.243e+02	1.687e+02	1.508e+03	-4.801e-09	1.296e-06	-7.140e-06	6.707e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	15	16383	Roundtrip	5.147e-03	1.322e-03	1.000e-03	8.887e-03	6.902e-06	1.217e-03	-8.507e-03	1.114e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Slope	15	0	Forward	1.687e+03	4.333e+02	3.277e+02	2.912e+03	-1.145e-06	1.223e-03	-1.079e-02	1.401e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Slope	15	0	Backward	8.761e+03	2.243e+03	1.687e+03	1.508e+04	-1.450e-09	1.302e-06	-1.038e-05	1.196e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Slope	15	0	Roundtrip	5.147e-02	1.322e-02	1.000e-02	8.887e-02	-1.055e-05	1.227e-03	-9.368e-03	1.114e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Slope	15	0	Forward	1.687e+03	4.333e+02	3.277e+02	2.912e+03	-4.836e-06	1.216e-03	-1.074e-02	9.004e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Slope	15	0	Backward	8.761e+03	2.243e+03	1.687e+03	1.508e+04	-7.312e-09	1.299e-06	-9.339e-06	9.526e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Slope	15	0	Roundtrip	5.147e-02	1.322e-02	1.000e-02	8.887e-02	5.889e-06	1.226e-03	-1.313e-02	9.830e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	15	16383	Forward	1.687e+03	4.333e+02	3.277e+02	2.912e+03	3.640e-06	1.221e-03	-1.278e-02	9.742e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	15	16383	Backward	8.761e+03	2.243e+03	1.687e+03	1.508e+04	-7.381e-10	1.298e-06	-9.536e-06	8.919e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	15	16383	Roundtrip	5.147e-02	1.322e-02	1.000e-02	8.887e-02	2.128e-06	1.217e-03	-9.387e-03	1.095e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	15	16383	Forward	1.687e+03	4.333e+02	3.277e+02	2.912e+03	1.050e-07	1.226e-03	-9.978e-03	1.450e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	15	16383	Backward	8.761e+03	2.243e+03	1.687e+03	1.508e+04	2.257e-10	1.300e-06	-1.188e-05	1.018e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	15	16383	Roundtrip	5.147e-02	1.322e-02	1.000e-02	8.887e-02	-5.323e-06	1.215e-03	-8.320e-03	1.314e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Sin	15	16383	Forward	1.687e+03	4.333e+02	3.277e+02	2.912e+03	-1.374e-06	1.222e-03	-1.158e-02	1.021e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Sin	15	16383	Backward	8.761e+03	2.243e+03	1.687e+03	1.508e+04	-1.099e-08	1.299e-06	-1.016e-05	8.290e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Sin	15	16383	Roundtrip	5.147e-02	1.322e-02	1.000e-02	8.887e-02	8.968e-06	1.231e-03	-9.635e-03	8.461e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Cos	15	16383	Forward	1.687e+03	4.333e+02	3.277e+02	2.912e+03	-1.076e-06	1.217e-03	-9.847e-03	8.609e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Cos	15	16383	Backward	8.761e+03	2.243e+03	1.687e+03	1.508e+04	-2.994e-09	1.297e-06	-7.789e-06	6.995e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Cos	15	16383	Roundtrip	5.147e-02	1.322e-02	1.000e-02	8.887e-02	-2.503e-06	1.224e-03	-1.015e-02	1.282e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Slope	15	0	Forward	1.687e+04	4.333e+03	3.277e+03	2.912e+04	3.982e-06	1.217e-03	-9.337e-03	9.460e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Slope	15	0	Backward	8.761e+04	2.243e+04	1.687e+04	1.508e+05	-2.629e-09	1.300e-06	-1.115e-05	1.292e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Slope	15	0	Roundtrip	5.147e-01	1.322e-01	1.000e-01	8.887e-01	2.206e-06	1.221e-03	-9.337e-03	1.119e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Slope	15	0	Forward	1.687e+04	4.333e+03	3.277e+03	2.912e+04	-3.944e-06	1.223e-03	-9.278e-03	9.729e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Slope	15	0	Backward	8.761e+04	2.243e+04	1.687e+04	1.508e+05	-5.138e-10	1.300e-06	-1.018e-05	1.017e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Slope	15	0	Roundtrip	5.147e-01	1.322e-01	1.000e-01	8.887e-01	-4.764e-06	1.216e-03	-8.092e-03	9.563e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Sin	15	16383	Forward	1.687e+04	4.333e+03	3.277e+03	2.912e+04	7.484e-06	1.217e-03	-9.799e-03	9.434e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Sin	15	16383	Backward	8.761e+04	2.243e+04	1.687e+04	1.508e+05	-1.598e-09	1.294e-06	-1.026e-05	1.204e-05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Sin	15	16383	Roundtrip	5.147e-01	1.322e-01	1.000e-01	8.887e-01	2.155e-06	1.223e-03	-1.370e-02	1.448e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Cos	15	16383	Forward	1.687e+04	4.333e+03	3.277e+03	2.912e+04	-7.016e-06	1.224e-03	-1.251e-02	1.068e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-01	Cos	15	16383	Backward	8.761e+04	2.243e+04	1.687e+04	1.508e+05	-6.571e-09	1.300e-06	-9.376e-06	9.521e-06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
